"","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","Genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
"163",268514,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=268514","Batrachomoeus","Ogilby, 1908","accepted",NA,180,"Genus",268514,"Batrachomoeus","Ogilby, 1908",714641,"Animalia","Chordata","Actinopteri","Batrachoidiformes","Batrachoididae","Batrachomoeus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Batrachomoeus Ogilby, 1908. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=268514 on 2022-09-01","urn:lsid:marinespecies.org:taxname:268514",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"164",206294,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=206294","Ovula","Bruguière, 1789","accepted",NA,180,"Genus",206294,"Ovula","Bruguière, 1789",411686,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Ovulidae","Ovula","MolluscaBase eds. (2022). MolluscaBase. Ovula Bruguière, 1789. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=206294 on 2022-09-01","urn:lsid:marinespecies.org:taxname:206294",1,NA,NA,NA,NA,"exact","2022-01-22T19:24:09.463Z"
"165",204591,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=204591","Coscinaraea","Milne Edwards & Haime, 1848","accepted",NA,180,"Genus",204591,"Coscinaraea","Milne Edwards & Haime, 1848",716290,"Animalia","Cnidaria","Anthozoa","Scleractinia","Coscinaraeidae","Coscinaraea","Hoeksema, B. W.; Cairns, S. (2022). World List of Scleractinia. Coscinaraea Milne Edwards & Haime, 1848. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=204591 on 2022-09-01","urn:lsid:marinespecies.org:taxname:204591",1,NA,0,0,NA,"exact","2022-05-12T06:27:03.120Z"
"166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",129563,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=129563","Filograna","Berkeley, 1835","accepted",NA,180,"Genus",129563,"Filograna","Berkeley, 1835",988,"Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","Filograna","Read, G.; Fauchald, K. (Ed.) (2022). World Polychaeta Database. Filograna Berkeley, 1835. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=129563 on 2022-09-01","urn:lsid:marinespecies.org:taxname:129563",1,0,0,0,0,"exact","2008-03-26T11:36:43.420Z"
"168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",269450,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=269450","Hypnos","Duméril, 1852","accepted",NA,180,"Genus",269450,"Hypnos","Duméril, 1852",475045,"Animalia","Chordata","Elasmobranchii","Torpediniformes","Hypnidae","Hypnos","Froese, R. and D. Pauly. Editors. (2022). FishBase. Hypnos Duméril, 1852. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=269450 on 2022-09-01","urn:lsid:marinespecies.org:taxname:269450",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"170",206503,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=206503","Dendronephthya","Kükenthal, 1905","accepted",NA,180,"Genus",206503,"Dendronephthya","Kükenthal, 1905",146762,"Animalia","Cnidaria","Anthozoa","Alcyonacea","Nephtheidae","Dendronephthya","McFadden, C.; Cordeiro, R.; Williams, G.; van Ofwegen, L. (2022). World List of Octocorallia. Dendronephthya Kükenthal, 1905. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=206503 on 2022-09-01","urn:lsid:marinespecies.org:taxname:206503",1,NA,0,0,NA,"exact","2018-04-04T08:24:56.020Z"
"171",128545,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=128545","Phoronis","Wright, 1856","accepted",NA,180,"Genus",128545,"Phoronis","Wright, 1856",148378,"Animalia","Phoronida",NA,NA,"Phoronidae","Phoronis","WoRMS (2022). Phoronis Wright, 1856. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=128545 on 2022-09-01","urn:lsid:marinespecies.org:taxname:128545",1,1,NA,NA,NA,"exact","2020-12-25T20:32:34.500Z"
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",144181,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=144181","Sarcodiotheca","Kylin, 1932","accepted",NA,180,"Genus",144181,"Sarcodiotheca","Kylin, 1932",143744,"Plantae","Rhodophyta","Florideophyceae","Gigartinales","Solieriaceae","Sarcodiotheca","Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Sarcodiotheca Kylin, 1932. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=144181 on 2022-09-01","urn:lsid:marinespecies.org:taxname:144181",1,NA,NA,NA,NA,"exact","2012-07-04T10:40:50.217Z"
"174",138568,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138568","Plocamopherus","Rüppell & Leuckart, 1828","accepted",NA,180,"Genus",138568,"Plocamopherus","Rüppell & Leuckart, 1828",412577,"Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceridae","Plocamopherus","MolluscaBase eds. (2022). MolluscaBase. Plocamopherus Rüppell & Leuckart, 1828. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138568 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138568",1,NA,0,0,NA,"exact","2020-01-26T23:51:41.700Z"
"175",558066,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=558066","Guinusia","Schubart & Cuesta, 2010","accepted",NA,180,"Genus",558066,"Guinusia","Schubart & Cuesta, 2010",240969,"Animalia","Arthropoda","Malacostraca","Decapoda","Plagusiidae","Guinusia","WoRMS (2022). Guinusia Schubart & Cuesta, 2010. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=558066 on 2022-09-01","urn:lsid:marinespecies.org:taxname:558066",1,NA,NA,NA,NA,"exact","2019-11-14T08:10:36.270Z"
"176",181474,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=181474","Cristiceps","Valenciennes, 1836","accepted",NA,180,"Genus",181474,"Cristiceps","Valenciennes, 1836",125530,"Animalia","Chordata","Actinopteri","Blenniiformes","Clinidae","Cristiceps","Froese, R. and D. Pauly. Editors. (2022). FishBase. Cristiceps Valenciennes, 1836. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=181474 on 2022-09-01","urn:lsid:marinespecies.org:taxname:181474",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"177",205362,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=205362","Comanthus","AH Clark, 1908","accepted",NA,180,"Genus",205362,"Comanthus","AH Clark, 1908",828990,"Animalia","Echinodermata","Crinoidea","Comatulida","Comatulidae","Comanthus","Messing, C. (2022). World List of Crinoidea. Comanthus AH Clark, 1908. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=205362 on 2022-09-01","urn:lsid:marinespecies.org:taxname:205362",1,0,0,0,NA,"exact","2015-01-09T03:39:36.053Z"
"178",158813,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=158813","Halichoeres","Rüppell, 1835","accepted",NA,180,"Genus",158813,"Halichoeres","Rüppell, 1835",125541,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae","Halichoeres","Froese, R. and D. Pauly. Editors. (2022). FishBase. Halichoeres Rüppell, 1835. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=158813 on 2022-09-01","urn:lsid:marinespecies.org:taxname:158813",1,1,0,0,NA,"exact","2014-12-02T12:48:54.943Z"
"179",1042844,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1042844","Hemitrygon","Müller & Henle, 1838","accepted",NA,180,"Genus",1042844,"Hemitrygon","Müller & Henle, 1838",105708,"Animalia","Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Hemitrygon","Froese, R. and D. Pauly. Editors. (2022). FishBase. Hemitrygon Müller & Henle, 1838. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1042844 on 2022-09-01","urn:lsid:marinespecies.org:taxname:1042844",1,1,1,0,NA,"exact","2017-10-31T07:34:30.333Z"
"180",249606,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=249606","Euclavella","Kott, 1990","accepted",NA,180,"Genus",249606,"Euclavella","Kott, 1990",103438,"Animalia","Chordata","Ascidiacea","Aplousobranchia","Clavelinidae","Euclavella","Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2022). Ascidiacea World Database. Euclavella Kott, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=249606 on 2022-09-01","urn:lsid:marinespecies.org:taxname:249606",1,NA,NA,0,NA,"exact","2014-09-19T21:05:34.970Z"
"181",269079,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=269079","Eocallionymus","Nakabo, 1982","accepted",NA,180,"Genus",269079,"Eocallionymus","Nakabo, 1982",125522,"Animalia","Chordata","Actinopteri","Callionymiformes","Callionymidae","Eocallionymus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Eocallionymus Nakabo, 1982. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=269079 on 2022-09-01","urn:lsid:marinespecies.org:taxname:269079",1,0,0,0,NA,"exact","2015-04-23T06:36:07.833Z"
"182",291682,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=291682","Petricia","Gray, 1847","accepted",NA,180,"Genus",291682,"Petricia","Gray, 1847",149874,"Animalia","Echinodermata","Asteroidea","Valvatida","Asteropseidae","Petricia","Mah, C.L. (2022). World Asteroidea Database. Petricia Gray, 1847. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=291682 on 2022-09-01","urn:lsid:marinespecies.org:taxname:291682",1,0,0,0,0,"exact","2008-01-21T08:09:52.410Z"
"183",126172,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126172","Scorpaenodes","Bleeker, 1857","accepted",NA,180,"Genus",126172,"Scorpaenodes","Bleeker, 1857",154409,"Animalia","Chordata","Actinopteri","Perciformes","Scorpaenidae","Scorpaenodes","Froese, R. and D. Pauly. Editors. (2022). FishBase. Scorpaenodes Bleeker, 1857. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126172 on 2022-09-01","urn:lsid:marinespecies.org:taxname:126172",1,1,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"184",271152,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=271152","Trinorfolkia","Fricke, 1994","accepted",NA,180,"Genus",271152,"Trinorfolkia","Fricke, 1994",714657,"Animalia","Chordata","Actinopteri","Blenniiformes","Tripterygiidae","Trinorfolkia","Froese, R. and D. Pauly. Editors. (2022). FishBase. Trinorfolkia Fricke, 1994. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=271152 on 2022-09-01","urn:lsid:marinespecies.org:taxname:271152",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"185",138425,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138425","Charonia","Gistel, 1847","accepted",NA,180,"Genus",138425,"Charonia","Gistel, 1847",989514,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Charoniidae","Charonia","MolluscaBase eds. (2022). MolluscaBase. Charonia Gistel, 1847. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138425 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138425",1,0,0,0,0,"exact","2018-10-04T23:41:37.370Z"
"186",463521,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=463521","Monoplex","Perry, 1810","accepted",NA,180,"Genus",463521,"Monoplex","Perry, 1810",196332,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Cymatiidae","Monoplex","MolluscaBase eds. (2022). MolluscaBase. Monoplex Perry, 1810. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=463521 on 2022-09-01","urn:lsid:marinespecies.org:taxname:463521",1,NA,NA,NA,NA,"exact","2017-07-30T01:20:18.207Z"
"187",512535,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=512535","Holopneustes","L. Agassiz, 1841","accepted",NA,180,"Genus",512535,"Holopneustes","L. Agassiz, 1841",123178,"Animalia","Echinodermata","Echinoidea","Camarodonta","Temnopleuridae","Holopneustes","Kroh, A.; Mooi, R. (2022). World Echinoidea Database. Holopneustes L. Agassiz, 1841. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=512535 on 2022-09-01","urn:lsid:marinespecies.org:taxname:512535",1,0,0,0,0,"exact","2021-10-15T06:02:56.023Z"
"188",206326,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=206326","Pseudalutarius","Bleeker, 1865","accepted",NA,180,"Genus",206326,"Pseudalutarius","Bleeker, 1865",125610,"Animalia","Chordata","Actinopteri","Tetraodontiformes","Monacanthidae","Pseudalutarius","Froese, R. and D. Pauly. Editors. (2022). FishBase. Pseudalutarius Bleeker, 1865. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=206326 on 2022-09-01","urn:lsid:marinespecies.org:taxname:206326",1,0,0,0,NA,"exact","2014-11-21T13:09:37.943Z"
"189",126036,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=126036","Upeneus","Cuvier, 1829","accepted",NA,180,"Genus",126036,"Upeneus","Cuvier, 1829",125547,"Animalia","Chordata","Actinopteri","Mulliformes","Mullidae","Upeneus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Upeneus Cuvier, 1829. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126036 on 2022-09-01","urn:lsid:marinespecies.org:taxname:126036",1,1,1,0,NA,"exact","2014-11-21T13:09:37.943Z"
"190",533937,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=533937","Verconia","Pruvot-Fol, 1931","accepted",NA,180,"Genus",533937,"Verconia","Pruvot-Fol, 1931",1370610,"Animalia","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Verconia","MolluscaBase eds. (2022). MolluscaBase. Verconia Pruvot-Fol, 1931. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=533937 on 2022-09-01","urn:lsid:marinespecies.org:taxname:533937",1,0,0,0,0,"exact","2019-08-23T15:30:39.763Z"
"191",138368,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138368","Limacia","O. F. Müller, 1781","accepted",NA,180,"Genus",138368,"Limacia","O. F. Müller, 1781",412577,"Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceridae","Limacia","MolluscaBase eds. (2022). MolluscaBase. Limacia O. F. Müller, 1781. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138368 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138368",1,NA,NA,NA,NA,"exact","2017-07-08T06:16:11.733Z"
"192",204234,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=204234","Diversidoris","Rudman, 1987","accepted",NA,180,"Genus",204234,"Diversidoris","Rudman, 1987",1370610,"Animalia","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Diversidoris","MolluscaBase eds. (2022). MolluscaBase. Diversidoris Rudman, 1987. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=204234 on 2022-09-01","urn:lsid:marinespecies.org:taxname:204234",1,0,0,0,0,"exact","2019-08-25T12:38:01.520Z"
"193",151576,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=151576","Turbo","Linnaeus, 1758","accepted",NA,180,"Genus",151576,"Turbo","Linnaeus, 1758",225151,"Animalia","Mollusca","Gastropoda","Trochida","Turbinidae","Turbo","MolluscaBase eds. (2022). MolluscaBase. Turbo Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=151576 on 2022-09-01","urn:lsid:marinespecies.org:taxname:151576",1,NA,NA,NA,NA,"exact","2019-02-05T10:21:33.420Z"
"194",135108,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=135108","Balanophyllia","Wood, 1844","accepted",NA,180,"Genus",135108,"Balanophyllia","Wood, 1844",135074,"Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Balanophyllia","Hoeksema, B. W.; Cairns, S. (2022). World List of Scleractinia. Balanophyllia Wood, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135108 on 2022-09-01","urn:lsid:marinespecies.org:taxname:135108",1,NA,0,0,0,"exact","2022-06-24T17:00:44.273Z"
"195",107061,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=107061","Scyllarides","Gill, 1898","accepted",NA,180,"Genus",107061,"Scyllarides","Gill, 1898",382772,"Animalia","Arthropoda","Malacostraca","Decapoda","Scyllaridae","Scyllarides","WoRMS (2022). Scyllarides Gill, 1898. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107061 on 2022-09-01","urn:lsid:marinespecies.org:taxname:107061",1,NA,NA,NA,NA,"exact","2020-10-21T12:40:18.220Z"
"196",138620,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138620","Umbraculum","Schumacher, 1817","accepted",NA,180,"Genus",138620,"Umbraculum","Schumacher, 1817",23137,"Animalia","Mollusca","Gastropoda","Umbraculida","Umbraculidae","Umbraculum","MolluscaBase eds. (2022). MolluscaBase. Umbraculum Schumacher, 1817. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138620 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138620",1,NA,NA,NA,NA,"exact","2020-02-08T21:07:03.720Z"
"197",106854,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=106854","Pagurus","Fabricius, 1775","accepted",NA,180,"Genus",106854,"Pagurus","Fabricius, 1775",106738,"Animalia","Arthropoda","Malacostraca","Decapoda","Paguridae","Pagurus","Lemaitre, R.; McLaughlin, P. (2022). World Paguroidea & Lomisoidea Database. Pagurus Fabricius, 1775. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106854 on 2022-09-01","urn:lsid:marinespecies.org:taxname:106854",1,0,0,0,NA,"exact","2022-06-16T09:20:07.883Z"
"198",415969,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=415969","Semicassis","Mörch, 1852","accepted",NA,180,"Genus",415969,"Semicassis","Mörch, 1852",224997,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Cassidae","Semicassis","MolluscaBase eds. (2022). MolluscaBase. Semicassis Mörch, 1852. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=415969 on 2022-09-01","urn:lsid:marinespecies.org:taxname:415969",1,0,0,0,NA,"exact","2018-10-07T05:36:16.573Z"
"199",100790,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100790","Epizoanthus","Gray, 1867","accepted",NA,180,"Genus",100790,"Epizoanthus","Gray, 1867",100688,"Animalia","Cnidaria","Anthozoa","Zoantharia","Epizoanthidae","Epizoanthus","Reimer, J.; Sinniger, F. (2022). World List of Zoantharia. Epizoanthus Gray, 1867. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100790 on 2022-09-01","urn:lsid:marinespecies.org:taxname:100790",1,0,0,0,NA,"exact","2014-06-13T05:53:51.150Z"
"200",206596,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=206596","Phyllidiella","Bergh, 1869","accepted",NA,180,"Genus",206596,"Phyllidiella","Bergh, 1869",23093,"Animalia","Mollusca","Gastropoda","Nudibranchia","Phyllidiidae","Phyllidiella","MolluscaBase eds. (2022). MolluscaBase. Phyllidiella Bergh, 1869. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=206596 on 2022-09-01","urn:lsid:marinespecies.org:taxname:206596",1,0,0,0,0,"exact","2020-01-26T23:51:41.700Z"
"201",1355304,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1355304","Dendrophyllidae","Gray, 1847","misspelling",NA,140,"Family",135074,"Dendrophylliidae","Gray, 1847",1363,"Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophyllidae",NA,"Hoeksema, B. W.; Cairns, S. (2022). World List of Scleractinia. Dendrophyllidae Gray, 1847. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1355304 on 2022-09-01","urn:lsid:marinespecies.org:taxname:1355304",1,NA,0,0,NA,"exact","2022-07-29T15:24:35.740Z"
"202",100794,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=100794","Isaurus","Gray, 1828","accepted",NA,180,"Genus",100794,"Isaurus","Gray, 1828",100690,"Animalia","Cnidaria","Anthozoa","Zoantharia","Zoanthidae","Isaurus","Reimer, J.; Sinniger, F. (2022). World List of Zoantharia. Isaurus Gray, 1828. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100794 on 2022-09-01","urn:lsid:marinespecies.org:taxname:100794",1,0,0,0,NA,"exact","2011-10-04T13:36:00.560Z"
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",138618,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138618","Tylodina","Rafinesque, 1814","accepted",NA,180,"Genus",138618,"Tylodina","Rafinesque, 1814",23136,"Animalia","Mollusca","Gastropoda","Umbraculida","Tylodinidae","Tylodina","MolluscaBase eds. (2022). MolluscaBase. Tylodina Rafinesque, 1814. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138618 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138618",1,NA,NA,NA,NA,"exact","2019-03-14T01:20:23.293Z"
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",138357,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138357","Carminodoris","Bergh, 1889","accepted",NA,180,"Genus",138357,"Carminodoris","Bergh, 1889",1761,"Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Carminodoris","MolluscaBase eds. (2022). MolluscaBase. Carminodoris Bergh, 1889. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138357 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138357",1,0,0,0,NA,"exact","2020-04-20T20:09:38.550Z"
"207",138046,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138046","Tambja","Burn, 1962","accepted",NA,180,"Genus",138046,"Tambja","Burn, 1962",412576,"Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceridae","Tambja","MolluscaBase eds. (2022). MolluscaBase. Tambja Burn, 1962. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138046 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138046",1,NA,NA,NA,NA,"exact","2015-04-15T21:08:40.853Z"
"208",206395,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=206395","Gymnodoris","Stimpson, 1855","accepted",NA,180,"Genus",206395,"Gymnodoris","Stimpson, 1855",412574,"Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceridae","Gymnodoris","MolluscaBase eds. (2022). MolluscaBase. Gymnodoris Stimpson, 1855. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=206395 on 2022-09-01","urn:lsid:marinespecies.org:taxname:206395",1,0,0,0,0,"exact","2018-04-03T03:31:56.310Z"
"209",138362,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138362","Berthellina","Gardiner, 1936","accepted",NA,180,"Genus",138362,"Berthellina","Gardiner, 1936",1755,"Animalia","Mollusca","Gastropoda","Pleurobranchida","Pleurobranchidae","Berthellina","MolluscaBase eds. (2022). MolluscaBase. Berthellina Gardiner, 1936. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138362 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138362",1,NA,NA,NA,NA,"exact","2020-01-26T23:51:41.700Z"
"210",138050,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138050","Haliotis","Linnaeus, 1758","accepted",NA,180,"Genus",138050,"Haliotis","Linnaeus, 1758",1727,"Animalia","Mollusca","Gastropoda","Lepetellida","Haliotidae","Haliotis","MolluscaBase eds. (2022). MolluscaBase. Haliotis Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138050 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138050",1,NA,NA,NA,NA,"exact","2019-08-15T01:19:50.897Z"
"211",144195,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=144195","Ecklonia","Hornemann, 1828","accepted",NA,180,"Genus",144195,"Ecklonia","Hornemann, 1828",196198,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Lessoniaceae","Ecklonia","Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ecklonia Hornemann, 1828. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=144195 on 2022-09-01","urn:lsid:marinespecies.org:taxname:144195",1,NA,NA,NA,NA,"exact","2008-10-30T07:14:46.440Z"
"212",204190,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=204190","Rhabdosargus","Fowler, 1933","accepted",NA,180,"Genus",204190,"Rhabdosargus","Fowler, 1933",125564,"Animalia","Chordata","Actinopteri","Eupercaria incertae sedis","Sparidae","Rhabdosargus","Froese, R. and D. Pauly. Editors. (2022). FishBase. Rhabdosargus Fowler, 1933. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=204190 on 2022-09-01","urn:lsid:marinespecies.org:taxname:204190",1,1,1,0,NA,"exact","2014-11-21T13:09:37.943Z"
"213",138352,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=138352","Pinna","Linnaeus, 1758","accepted",NA,180,"Genus",138352,"Pinna","Linnaeus, 1758",1776,"Animalia","Mollusca","Bivalvia","Ostreida","Pinnidae","Pinna","MolluscaBase eds. (2022). MolluscaBase. Pinna Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=138352 on 2022-09-01","urn:lsid:marinespecies.org:taxname:138352",1,NA,NA,NA,NA,"exact","2012-07-13T21:57:18.483Z"
